1.697372349999999863e-01	2.755423545999999835e+00	8.000000000000000000e+00	1.068308869999999994e-01	8.000000000000000000e+00	1.461558940000000084e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.149657999999999708e-03	4.676863199999999748e-02	7.476748000000000074e-03	8.000000000000000000e+00	5.895261764999999876e+00	8.000000000000000000e+00	2.582876980000000100e-01	6.226772069999999548e-01	7.351113795999999923e+00	1.073880552999999960e+00	3.641974449000000114e+00	3.248003130000000072e-01	8.000000000000000000e+00
1.981525120000000029e-01	1.127677202000000101e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	2.500000000000000052e-03	3.666379300000000008e-02	8.000000000000000000e+00	8.000000000000000000e+00	2.269307851999999848e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.096916680000000310e-01	8.000000000000000000e+00	1.243872643000000000e+00	8.000000000000000000e+00	3.697090199999999993e-02	4.943871975000000418e+00
2.674985830000000120e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.086027979999999671e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.091599999999999904e-02	1.013678390000000012e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.651217460999999886e+00	8.000000000000000000e+00	2.530820607999999972e+00	4.534608364000000336e+00	2.829388680000000100e-01	8.000000000000000000e+00
4.249693499999999957e-02	5.513091087000000279e+00	8.000000000000000000e+00	5.036472320999999752e+00	8.000000000000000000e+00	1.452248539999999866e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.863175999999999829e-03	6.865990199999999488e-02	2.028992470000000048e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.510973929999999577e+00	8.000000000000000000e+00	4.927721977000000031e+00	5.625505447000000103e+00	3.064864869999999741e-01	8.000000000000000000e+00
3.110989899999999989e-02	6.508903980000000367e+00	8.000000000000000000e+00	1.579616904000000099e+00	8.000000000000000000e+00	6.178404800000000113e-02	6.471118449999999633e+00	7.146677494000000408e+00	8.000000000000000000e+00	6.804694175999999928e+00	4.065729617999999768e+00	4.648883000000000355e-03	5.493710200000000154e-02	6.419707099999999445e-02	8.000000000000000000e+00	3.042471169999999780e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.250309587000000056e+00	4.005534171999999948e+00	1.494494081000000030e+00	1.394972563000000054e+00	6.386264399999999619e-02	2.500407934000000054e+00
6.676173999999999997e-02	1.954786896999999968e+00	8.000000000000000000e+00	2.122098207000000070e+00	8.000000000000000000e+00	4.124002159999999861e-01	8.000000000000000000e+00	4.227246283999999577e+00	8.000000000000000000e+00	6.038893700000000031e+00	8.000000000000000000e+00	4.999789000000000143e-03	4.864376000000000116e-02	1.715433150000000018e-01	8.000000000000000000e+00	5.782162189000000119e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.948364499999999833e-01	6.775072097999999876e+00	1.637758731999999995e+00	3.827242613000000127e+00	9.383823279999999878e-01	8.000000000000000000e+00
6.782609219999999883e-01	7.672909259999999954e+00	4.372954369000000341e+00	8.000000000000000000e+00	4.997091293000000434e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	9.516124400000000594e-02	4.573277399999999687e-02	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.176454899999999748e-01	8.000000000000000000e+00	2.960450411000000059e+00	5.099846363000000160e+00	1.020929520000000007e-01	1.943827033000000037e+00
7.143536209999999942e-01	2.558496475000000103e+00	2.094388159999999999e-01	8.000000000000000000e+00	6.930338382999999602e+00	2.308929300000000032e-02	3.313009740000000258e-01	7.289489746000000103e+00	8.000000000000000000e+00	2.952100999999999944e-03	8.000000000000000000e+00	2.500000000000000052e-03	7.301720999999999732e-03	8.000000000000000000e+00	8.000000000000000000e+00	8.007362479999999838e-01	4.477983475000000269e+00	6.943338870999999912e+00	1.196254372999999926e+00	2.664471387999999941e+00	9.261521099999999729e-01	2.595390558000000070e+00	8.664954000000000753e-03	8.456944229999999729e-01
2.544142500000000015e-02	1.945099479999999881e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.283911759999999957e-01	3.880166292000000183e+00	2.564466510000000254e-01	8.000000000000000000e+00	2.226455688000000155e+00	5.458399773000000010e+00	6.434355999999999583e-03	1.330359499999999966e-02	7.398852710000000110e-01	8.000000000000000000e+00	4.841135502000000201e+00	4.206129073999999690e+00	8.000000000000000000e+00	2.381819248000000222e+00	6.908653735999999768e+00	3.852570650000000096e-01	2.725785017000000199e+00	6.471094500000000582e-02	3.864402770999999959e+00
7.433415200000000056e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.545323000000000502e-03	1.173221170000000035e-01	8.000000000000000000e+00	7.054941654000000284e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.145510197000000119e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.424171924999999561e+00	4.924846171999999633e+00	1.500705600000000084e+00
7.231020900000000029e-02	1.427774786999999934e+00	8.000000000000000000e+00	1.271577715999999914e+00	8.000000000000000000e+00	7.920623420000000303e-01	8.000000000000000000e+00	2.785627519000000163e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.633732200000000134e-02	3.793163199999999985e-02	1.381863650000000054e-01	8.000000000000000000e+00	5.588983535999999752e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.364095329999999606e-01	8.000000000000000000e+00	1.224158167999999991e+00	4.859763144999999618e+00	2.351101159999999801e+00	2.987404345999999933e+00
2.334860000000000060e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	3.060067904999999922e+00	1.832095240000000125e-01	8.000000000000000000e+00	7.879194735999999644e+00	8.000000000000000000e+00	5.203366000000000068e-03	3.239998599999999868e-02	8.000000000000000000e+00	7.564302443999999959e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.295681237999999791e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.390176773000000310e+00	1.357269730000000008e-01	8.000000000000000000e+00
3.156172039999999845e-01	1.152510880999999987e+00	5.414420370000000426e-01	8.000000000000000000e+00	2.985844612000000176e+00	4.863404899999999864e-02	4.039768218999999938e+00	1.659918427999999890e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.131180048000000049e+00	3.324979000000000042e-03	3.673370200000000002e-02	4.413446426000000145e+00	8.000000000000000000e+00	3.395248339999999976e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.989720939999999993e-01	7.777697563000000258e+00	9.139409069999999691e-01	1.569675088000000107e+00	2.183988990000000074e-01	2.488720178999999977e+00
2.106293890000000002e-01	5.105254650000000005e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.006582020000000077e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.456087111999999628e+00	8.000000000000000000e+00	2.500000000000000052e-03	8.835746299999999720e-02	1.604760050999999965e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.155837419999999671e-01	2.139413357000000016e+00	1.781927465999999960e+00	7.983978270999999793e+00	3.768341539999999767e-01	8.000000000000000000e+00
2.043443769999999937e-01	4.972634550999999625e+00	6.259764429999999935e-01	4.650614559999999842e-01	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.238873000000000186e-03	8.349977399999999883e-02	3.247454169999999807e-01	1.916607380000000083e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.147446155999999995e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.138787746000000212e+00	8.975698099999999957e-02	9.713985920000000052e-01
1.046526660000000053e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.221448600000000009e-02	8.415781699999999588e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	7.229048728999999618e+00	6.792266369000000026e+00	2.814865710000000187e-01	8.000000000000000000e+00
5.875891400000000236e-02	2.397457123000000134e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.157674550999999941e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.500000000000000052e-03	2.868883300000000039e-02	8.000000000000000000e+00	8.000000000000000000e+00	3.910204411000000047e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.408939480000000355e-01	4.009166240999999964e+00	3.444973706999999941e+00	8.000000000000000000e+00
7.643895149999999639e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.804740100000000347e-02	8.000000000000000000e+00	5.895986080000000129e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.803592000000000150e-03	4.118454800000000138e-02	8.000000000000000000e+00	8.000000000000000000e+00	6.840538502000000243e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.086441040000000413e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.997859001000000134e+00	1.475024520000000061e-01	8.000000000000000000e+00
2.843899429999999784e-01	8.000000000000000000e+00	1.689039111000000037e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.605921000000000320e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.822590000000000834e-03	1.274800199999999960e-02	8.000000000000000000e+00	4.529109001000000134e+00	4.058927535999999670e+00	6.465454578000000119e+00	8.000000000000000000e+00	5.181260585999999613e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.490412474000000209e+00	5.818941799999999970e-02	2.061688184999999951e+00
8.000000000000000000e+00	8.000000000000000000e+00	7.055198201999999696e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.691142859999999803e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.542613999999999898e-03	5.708007899999999885e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.626374722000000439e+00	8.000000000000000000e+00	1.101752639000000089e+00	3.663071631999999855e+00
4.472673299999999769e-02	8.000000000000000000e+00	3.093749284999999904e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	4.468088627000000201e+00	1.161832359999999953e-01	8.000000000000000000e+00	6.892540932000000176e+00	8.000000000000000000e+00	1.655662200000000001e-02	1.905825200000000122e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.848634719999999731e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.462950705999999990e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00
2.039723499999999967e-02	5.445250987999999737e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.247611639999999938e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.155942999999999637e-03	1.148011760000000048e-01	8.000000000000000000e+00	8.000000000000000000e+00	7.568719386999999799e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.155879735999999935e+00	6.408694743999999943e+00	5.395706653999999602e+00	3.910804987000000121e+00	7.929434600000000166e-02	4.104511738000000243e+00
1.873362209999999972e-01	2.824334860000000003e+00	2.772151469999999840e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	4.599786282000000170e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	1.028380700000000071e-02	1.103808879999999965e-01	2.524312439999999991e-01	nan	8.000000000000000000e+00	8.000000000000000000e+00	3.000696658999999933e+00	nan	8.000000000000000000e+00	5.210793972000000274e+00	6.844848156000000294e+00	3.756954670000000052e-01	8.000000000000000000e+00
7.770577069999999864e-01	3.098077058999999966e+00	9.852700829999999632e-01	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	4.099344730000000325e+00	8.000000000000000000e+00	6.821021080000000403e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.444059500000000135e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.563514233000000031e+00	8.000000000000000000e+00	4.397677898000000418e+00	1.457760930000000066e+00
6.673547000000000159e-03	6.354580879000000238e+00	8.000000000000000000e+00	1.360162972999999997e+00	8.000000000000000000e+00	1.636802912000000054e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.992994400000000665e-02	5.973054169999999496e-01	8.952288299999999754e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.206977606000000147e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.775747179999999981e-01	8.000000000000000000e+00
2.772779900000000089e-02	3.194922395999999942e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	8.000000000000000000e+00	3.316695599999999744e-02	6.875343919999999942e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.510200023999999974e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.277745842999999937e+00	3.638047026000000184e+00
4.203892949999999962e-01	8.000000000000000000e+00	3.029133557999999837e+00	8.000000000000000000e+00	5.182852744999999928e+00	2.417576313000000088e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.274291100000000086e-02	1.029639390000000043e-01	3.027319192999999853e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	9.157819750000000258e-01	8.000000000000000000e+00	8.000000000000000000e+00	7.215180873999999633e+00	2.470702171000000114e+00	2.700112820000000191e+00
1.668187829999999983e-01	5.387672423999999793e+00	1.180500031000000005e+00	4.379770159999999968e-01	2.475769820000000010e-01	nan	8.000000000000000000e+00	6.887712480000000026e-01	8.000000000000000000e+00	nan	8.000000000000000000e+00	2.677772000000000138e-03	5.182117199999999868e-02	1.338901070000000082e-01	8.000000000000000000e+00	5.077645301999999639e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.656460762000000031e+00	8.000000000000000000e+00	3.846338987000000209e+00	7.209640979999999644e+00	1.195140930000000018e-01	4.654760059999999977e-01
1.838410350000000137e-01	7.954765560000000013e-01	1.695277810000000107e+00	3.317574023999999788e+00	5.951804520000000265e-01	nan	nan	1.951666354999999964e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	6.088180999999999801e-03	5.154329500000000286e-02	3.090537190000000045e-01	nan	3.533518076000000008e+00	8.000000000000000000e+00	5.935973167000000217e+00	nan	7.762419224000000284e+00	6.903495790000000465e-01	1.186171650999999994e+00	1.766121268000000022e+00	6.988000269999999903e-01
9.958667300000000056e-02	5.521905899000000062e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.857123910000000100e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.585132999999999938e-03	8.087267700000000392e-02	8.000000000000000000e+00	8.000000000000000000e+00	7.805825709999999695e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.534169435999999997e+00	2.739848614000000016e+00	5.238595010000000052e-01	8.000000000000000000e+00
1.753399069999999893e-01	2.281156540000000010e+00	1.580660701000000001e+00	3.014279603999999946e+00	8.705144519999999941e-01	2.624069749999999868e-01	8.000000000000000000e+00	1.899548172999999895e+00	5.117346763999999659e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.636847099999999902e-02	2.865007699999999949e-02	6.795332429999999535e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.506942510000000013e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.095315810000000445e-01	8.272557849999999657e-01
1.034935859999999985e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.865310787999999942e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.068818700000000024e-02	1.543050709999999881e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	1.676192641000000094e+00	8.000000000000000000e+00	6.918637276000000114e+00	7.994287490999999690e+00	2.019465445999999886e+00	8.000000000000000000e+00
1.688857435999999934e+00	7.724710464000000165e+00	8.534204359999999490e-01	8.000000000000000000e+00	3.225658417000000000e+00	nan	8.000000000000000000e+00	4.945876000000000161e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.634737199999999779e-02	3.064517497999999840e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	5.718297481999999654e+00	8.000000000000000000e+00	4.591271279999999955e-01	2.223345280000000201e+00
1.834770890000000099e-01	2.476439952999999861e+00	4.705996512999999659e+00	3.664028168000000196e+00	7.807984352000000072e+00	nan	nan	8.000000000000000000e+00	8.000000000000000000e+00	nan	8.000000000000000000e+00	3.513228000000000184e-03	7.592097700000000060e-02	1.621396539999999942e-01	nan	3.927361250000000137e+00	8.000000000000000000e+00	8.094176020000000138e-01	nan	8.000000000000000000e+00	7.765326500000000465e-01	6.327209472999999917e+00	9.673332569999999464e-01	8.000000000000000000e+00
1.410452130000000026e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	3.456709379999999832e-01	6.585441589000000207e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.332070826999999902e+00	8.000000000000000000e+00	1.084603100000000077e-02	2.961303699999999831e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.142372131000000124e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00
4.612576599999999860e-02	4.327464489999999775e-01	1.103565096999999939e+00	5.037275549999999935e-01	8.000000000000000000e+00	8.755302430000000413e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	6.294478600000000257e-02	8.000000000000000000e+00	2.542613999999999898e-03	6.853134900000000529e-02	7.785797099999999804e-02	8.000000000000000000e+00	2.146825480000000008e-01	8.000000000000000000e+00	8.000000000000000000e+00	1.161611546000000050e+00	8.000000000000000000e+00	6.714189050000000103e-01	8.000000000000000000e+00	1.211455702999999939e+00	8.000000000000000000e+00
1.019528747000000068e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	7.785632609999999509e-01	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	2.527586600000000100e-02	9.561696599999999768e-02	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	8.000000000000000000e+00	4.411480904000000258e+00	8.000000000000000000e+00	1.745085597000000099e+00	8.000000000000000000e+00
